19/9/18	111780	111820	111780	111790
19/9/18	111800	111800	111800	111800
19/9/18	111820	111840	111690	111790
19/9/18	111790	111820	111770	111820
19/9/18	111810	111870	111810	111850
19/9/18	111860	111890	111860	111890
19/9/18	111890	111920	111880	111920
19/9/18	111920	111920	111890	111890
19/9/18	111900	111920	111870	111870
19/9/18	111880	111910	111880	111910
19/9/18	111890	111900	111870	111900
19/9/18	111880	111900	111870	111900
19/9/18	111890	111910	111870	111870
19/9/18	111910	111910	111900	111900
19/9/18	111920	111920	111900	111920
19/9/18	111920	111950	111870	111890
19/9/18	111880	111920	111880	111900
19/9/18	111920	111920	111920	111920
19/9/18	111920	111930	111910	111910
19/9/18	111900	111920	111890	111920
19/9/18	111880	111920	111880	111900
19/9/18	111910	111910	111870	111870
19/9/18	111880	112010	111850	112010
19/9/18	111980	112090	111950	112000
19/9/18	112040	112070	112000	112060
19/9/18	112060	112080	112010	112030
19/9/18	112060	112080	111960	112020
19/9/18	112030	112080	111960	111960
10/10/18	116080	116480	116080	116340
10/10/18	116340	116470	116270	116310
10/10/18	116310	116460	116310	116440
10/10/18	116440	116450	116270	116330
10/10/18	116320	116320	116210	116220
10/10/18	116230	116260	116070	116100
10/10/18	116100	116130	116020	116100
10/10/18	116120	116160	115880	115900
10/10/18	115890	115900	115670	115690
10/10/18	115700	115780	115590	115760
10/10/18	115760	115890	115760	115820
10/10/18	115840	115850	115670	115680
10/10/18	115680	115690	115510	115560
10/10/18	115560	115640	115480	115520
10/10/18	115530	115600	115510	115570
10/10/18	115590	115610	115550	115610
10/10/18	115610	115640	115200	115370
10/10/18	115350	115520	115350	115470
10/10/18	115470	115550	115470	115530
10/10/18	115520	115550	115450	115470
10/10/18	115470	115580	115420	115580
10/10/18	115580	115740	115530	115610
10/10/18	115610	115660	115530	115580
10/10/18	115570	115690	115530	115680
10/10/18	115670	115670	115560	115630
10/10/18	115630	115640	115470	115510
10/10/18	115500	115520	115380	115410
10/10/18	115420	115500	115410	115430
10/10/18	115430	115490	115430	115480
10/10/18	115490	115520	115440	115510
10/10/18	115510	115540	115280	115300
10/10/18	115290	115320	115250	115300
10/10/18	115310	115320	115110	115140
10/10/18	115130	115130	114840	114900
10/10/18	114900	114980	114880	114960
10/10/18	114950	114960	114860	114860
10/10/18	114860	114900	114770	114830
10/10/18	114820	115000	114760	114910
10/10/18	114910	114970	114870	114950
10/10/18	114930	114970	114860	114910
10/10/18	114900	115000	114890	114990
10/10/18	114990	114990	114880	114930
10/10/18	114920	114940	114840	114870
10/10/18	114880	114960	114850	114950
10/10/18	114950	114960	114860	114890
10/10/18	114900	115050	114870	115020
10/10/18	115020	115090	115010	115060
10/10/18	115080	115120	115020	115060
10/10/18	115070	115080	115000	115020
10/10/18	115010	115080	114980	114990
10/10/18	114970	114990	114880	114940
10/10/18	114930	115010	114920	115010
10/10/18	115010	115090	115010	115030
10/10/18	115020	115050	114960	114990
10/10/18	115020	115030	115000	115020
10/10/18	115000	115060	114960	114990
10/10/18	114990	115060	114990	115060
10/10/18	115060	115110	114980	115110
10/10/18	115110	115110	115050	115070
10/10/18	115080	115160	115080	115130
10/10/18	115130	115150	115040	115130
10/10/18	115120	115130	115010	115060
10/10/18	115070	115160	115050	115160
10/10/18	115160	115160	115030	115030
10/10/18	115030	115030	114720	114820
10/10/18	114830	114890	114790	114800
10/10/18	114790	114790	114680	114750
10/10/18	114750	114800	114700	114760
10/10/18	114760	114760	114670	114680
10/10/18	114680	114700	114600	114680
10/10/18	114680	114740	114640	114720
10/10/18	114730	114770	114710	114730
10/10/18	114730	114800	114720	114780
10/10/18	114780	114790	114720	114740
10/10/18	114740	114780	114690	114690
10/10/18	114700	114750	114690	114740
10/10/18	114740	114780	114680	114700
10/10/18	114710	114730	114670	114710
10/10/18	114710	114740	114690	114740
10/10/18	114750	114770	114700	114730
10/10/18	114740	114800	114710	114780
10/10/18	114780	114780	114730	114770
10/10/18	114770	114870	114750	114850
10/10/18	114840	114960	114820	114960
10/10/18	114940	115030	114900	114950
10/10/18	114950	114950	114890	114930
10/10/18	114930	114930	114850	114890
10/10/18	114890	114890	114800	114800
10/10/18	114800	114870	114790	114860
10/10/18	114850	114880	114830	114850
10/10/18	114860	114870	114800	114800
10/10/18	114800	114870	114800	114850
10/10/18	114860	115070	114850	115050
10/10/18	115040	115170	115010	115150
10/10/18	115150	115300	115120	115220
10/10/18	115210	115380	115210	115330
10/10/18	115340	115340	115240	115250
10/10/18	115250	115310	115220	115310
10/10/18	115310	115330	115270	115270
10/10/18	115270	115340	115260	115330
10/10/18	115340	115350	115280	115320
10/10/18	115320	115390	115290	115360
10/10/18	115370	115450	115360	115390
10/10/18	115400	115420	115190	115190
10/10/18	115190	115260	115130	115150
10/10/18	115160	115200	115000	115070
10/10/18	115060	115120	115060	115060
10/10/18	115080	115180	115080	115140
10/10/18	115130	115150	115100	115100
10/10/18	115110	115110	115010	115020
10/10/18	115010	115100	115010	115050
10/10/18	115060	115070	114970	114990
10/10/18	115000	115040	114980	115000
10/10/18	115000	115050	114980	114980
10/10/18	114980	114980	114920	114940
10/10/18	114940	115040	114930	115020
10/10/18	115020	115050	115000	115050
10/10/18	115060	115070	115040	115070
10/10/18	115080	115120	115070	115090
10/10/18	115090	115090	114960	115000
10/10/18	114990	115010	114880	114940
10/10/18	114930	115000	114920	114940
10/10/18	114950	115150	114920	115140
10/10/18	115130	115310	115040	115220
10/10/18	115220	115290	115210	115250
10/10/18	115250	115250	115200	115250
10/10/18	115240	115270	115200	115210
10/10/18	115210	115280	115190	115280
10/10/18	115270	115290	115240	115280
10/10/18	115290	115420	115290	115350
10/10/18	115360	115370	115270	115310
10/10/18	115290	115440	115290	115410
10/10/18	115400	115470	115380	115470
10/10/18	115470	115600	115460	115570
10/10/18	115560	115580	115480	115510
10/10/18	115520	115570	115480	115540
10/10/18	115540	115590	115510	115550
10/10/18	115530	115610	115520	115590
10/10/18	115600	115640	115520	115540
10/10/18	115550	115550	115440	115460
10/10/18	115460	115500	115390	115450
10/10/18	115440	115450	115380	115390
10/10/18	115390	115400	115260	115360
10/10/18	115350	115400	115330	115400
10/10/18	115390	115440	115340	115340
10/10/18	115350	115360	115280	115360
10/10/18	115360	115400	115300	115330
10/10/18	115330	115440	115290	115440
10/10/18	115440	115490	115380	115380
10/10/18	115380	115420	115360	115410
10/10/18	115400	115510	115390	115480
10/10/18	115460	115510	115390	115390
10/10/18	115400	115400	115320	115350
10/10/18	115340	115350	115240	115290
10/10/18	115290	115290	115210	115280
10/10/18	115270	115310	115250	115300
10/10/18	115300	115320	115260	115320
10/10/18	115300	115300	115240	115250
10/10/18	115260	115380	115230	115370
10/10/18	115360	115530	115360	115520
10/10/18	115520	115580	115470	115530
10/10/18	115530	115570	115480	115550
10/10/18	115570	115720	115550	115680
10/10/18	115700	115710	115650	115680
10/10/18	115680	115680	115600	115620
10/10/18	115620	115900	115610	115830
10/10/18	115840	115890	115790	115810
10/10/18	115820	115830	115770	115820
10/10/18	115820	115870	115810	115840
10/10/18	115830	115860	115800	115850
10/10/18	115850	115910	115780	115810
10/10/18	115810	115900	115810	115840
10/10/18	115830	115910	115830	115880
10/10/18	115860	115860	115770	115780
10/10/18	115780	115860	115760	115780
10/10/18	115780	115800	115720	115730
10/10/18	115730	115790	115680	115780
10/10/18	115780	115820	115720	115820
10/10/18	115810	115830	115770	115800
10/10/18	115790	115800	115740	115740
10/10/18	115740	115790	115710	115730
10/10/18	115730	115730	115660	115660
10/10/18	115680	115700	115650	115680
10/10/18	115680	115720	115680	115690
10/10/18	115700	115730	115620	115630
10/10/18	115640	115750	115640	115750
10/10/18	115750	115860	115720	115830
10/10/18	115820	115830	115740	115750
10/10/18	115730	115760	115720	115720
10/10/18	115720	115790	115700	115770
10/10/18	115770	115800	115750	115770
10/10/18	115750	115750	115670	115680
10/10/18	115680	115750	115660	115700
10/10/18	115690	115710	115630	115690
10/10/18	115690	115690	115640	115650
10/10/18	115650	115780	115640	115780
10/10/18	115770	115840	115740	115840
10/10/18	115840	116040	115830	116000
10/10/18	115990	115990	115920	115920
10/10/18	115920	115940	115890	115910
10/10/18	115920	115950	115910	115930
10/10/18	115910	115920	115820	115840
10/10/18	115850	115920	115840	115890
10/10/18	115900	115980	115900	115950
10/10/18	115950	116000	115920	115930
10/10/18	115930	115990	115930	115950
10/10/18	115950	115960	115910	115940
10/10/18	115950	115980	115870	115890
10/10/18	115900	115950	115890	115910
10/10/18	115900	115970	115890	115930
10/10/18	115920	115970	115900	115920
10/10/18	115910	116010	115910	115940
10/10/18	115950	115980	115950	115970
10/10/18	115970	116220	115970	116180
10/10/18	116190	116240	116160	116160
10/10/18	116170	116260	116160	116210
10/10/18	116210	116290	116180	116270
10/10/18	116270	116290	116230	116240
10/10/18	116250	116430	116240	116360
10/10/18	116360	116420	116320	116360
10/10/18	116360	116370	116280	116290
10/10/18	116280	116300	116250	116290
10/10/18	116290	116360	116260	116300
10/10/18	116310	116320	116230	116280
10/10/18	116290	116310	116220	116230
10/10/18	116220	116260	116210	116220
10/10/18	116220	116320	116210	116310
10/10/18	116300	116340	116260	116260
10/10/18	116260	116320	116250	116290
10/10/18	116280	116280	116240	116270
10/10/18	116250	116330	116250	116280
10/10/18	116270	116310	116260	116260
10/10/18	116280	116360	116280	116300
10/10/18	116310	116310	116250	116260
10/10/18	116270	116280	116210	116230
10/10/18	116240	116270	116220	116240
10/10/18	116240	116250	116210	116230
10/10/18	116220	116230	116180	116180
10/10/18	116180	116190	116120	116120
10/10/18	116130	116150	116080	116150
10/10/18	116130	116270	116130	116250
10/10/18	116250	116300	116230	116260
10/10/18	116260	116260	116180	116220
10/10/18	116230	116240	116170	116170
10/10/18	116180	116190	116080	116080
10/10/18	116090	116100	116040	116060
10/10/18	116040	116150	116040	116120
10/10/18	116120	116160	116110	116120
10/10/18	116120	116160	116080	116100
10/10/18	116090	116110	116030	116070
10/10/18	116060	116090	116040	116070
10/10/18	116070	116110	116050	116110
10/10/18	116100	116120	116070	116070
10/10/18	116060	116100	116060	116100
10/10/18	116100	116120	115980	115990
10/10/18	115990	116020	115910	115960
10/10/18	115960	116040	115930	116020
10/10/18	116030	116130	116010	116120
10/10/18	116120	116130	116070	116110
10/10/18	116110	116140	116090	116140
10/10/18	116120	116140	116070	116130
10/10/18	116130	116180	116130	116180
10/10/18	116190	116240	116180	116230
10/10/18	116220	116280	116220	116270
10/10/18	116270	116270	116110	116180
10/10/18	116180	116230	116150	116160
10/10/18	116160	116170	116090	116100
10/10/18	116090	116100	116050	116080
10/10/18	116060	116080	116010	116040
10/10/18	116030	116050	115960	115980
10/10/18	115980	116010	115910	115950
10/10/18	115980	115980	115870	115930
10/10/18	115930	115950	115900	115930
10/10/18	115930	116010	115910	116000
10/10/18	116000	116020	115950	115970
10/10/18	115960	115980	115930	115980
10/10/18	115950	115960	115940	115950
10/10/18	115950	115950	115870	115880
10/10/18	115880	115890	115770	115800
10/10/18	115790	115830	115750	115760
10/10/18	115750	115780	115690	115750
10/10/18	115740	115740	115640	115690
10/10/18	115680	115690	115560	115660
10/10/18	115640	115640	115570	115600
10/10/18	115620	115720	115580	115690
10/10/18	115690	115690	115560	115560
10/10/18	115560	115630	115550	115630
10/10/18	115620	115680	115620	115640
10/10/18	115650	115660	115610	115620
10/10/18	115620	115650	115580	115600
10/10/18	115600	115620	115550	115570
10/10/18	115560	115630	115560	115600
10/10/18	115600	115640	115580	115630
10/10/18	115620	115680	115580	115680
10/10/18	115670	115750	115670	115700
10/10/18	115700	115720	115660	115660
10/10/18	115660	115680	115620	115640
10/10/18	115650	115750	115650	115740
10/10/18	115740	115790	115680	115790
10/10/18	115770	115790	115710	115740
10/10/18	115750	115770	115630	115640
10/10/18	115640	115660	115410	115470
10/10/18	115470	115510	115430	115460
10/10/18	115460	115520	115430	115480
10/10/18	115480	115510	115430	115450
10/10/18	115450	115520	115430	115520
10/10/18	115520	115530	115250	115300
10/10/18	115280	115410	115270	115330
10/10/18	115340	115380	115270	115380
10/10/18	115370	115430	115360	115400
10/10/18	115410	115440	115360	115420
10/10/18	115410	115450	115400	115440
10/10/18	115430	115450	115390	115450
10/10/18	115450	115450	115380	115400
10/10/18	115410	115440	115380	115430
10/10/18	115440	115480	115410	115450
10/10/18	115440	115510	115440	115460
10/10/18	115450	115450	115370	115380
10/10/18	115380	115430	115380	115400
10/10/18	115400	115400	115270	115300
10/10/18	115300	115300	115120	115130
10/10/18	115120	115220	115090	115190
10/10/18	115190	115230	115160	115160
10/10/18	115160	115250	115150	115230
10/10/18	115230	115260	115210	115250
10/10/18	115240	115250	115160	115170
10/10/18	115180	115210	115100	115140
10/10/18	115140	115140	115060	115100
10/10/18	115110	115120	115030	115050
10/10/18	115060	115100	115020	115050
10/10/18	115040	115080	115020	115070
10/10/18	115080	115080	115020	115060
10/10/18	115050	115120	115030	115110
10/10/18	115110	115110	115040	115060
10/10/18	115070	115080	115010	115040
10/10/18	115050	115080	115030	115060
10/10/18	115070	115080	115000	115030
10/10/18	115020	115080	114970	115040
10/10/18	115040	115150	115040	115140
10/10/18	115130	115130	115090	115110
10/10/18	115110	115150	115100	115150
10/10/18	115130	115200	115100	115110
10/10/18	115110	115170	115110	115170
10/10/18	115170	115240	115150	115220
10/10/18	115220	115230	115110	115210
10/10/18	115200	115210	115110	115150
10/10/18	115170	115190	115140	115150
10/10/18	115150	115160	115080	115150
10/10/18	115160	115200	115140	115200
10/10/18	115190	115260	115180	115250
10/10/18	115240	115360	115240	115320
10/10/18	115330	115360	115310	115350
10/10/18	115360	115370	115270	115300
10/10/18	115310	115370	115220	115360
10/10/18	115350	115390	115350	115370
10/10/18	115380	115440	115360	115390
10/10/18	115400	115400	115340	115380
10/10/18	115370	115380	115280	115320
10/10/18	115330	115330	115240	115270
10/10/18	115270	115280	115190	115210
10/10/18	115210	115260	115170	115200
10/10/18	115200	115230	115180	115200
10/10/18	115200	115240	115170	115200
10/10/18	115180	115220	115170	115200
10/10/18	115200	115250	115160	115180
10/10/18	115190	115290	115170	115270
10/10/18	115270	115290	115230	115250
10/10/18	115240	115250	115200	115230
10/10/18	115240	115240	115140	115200
10/10/18	115200	115210	115160	115170
10/10/18	115160	115160	115080	115110
10/10/18	115130	115140	115080	115140
10/10/18	115130	115290	115120	115270
10/10/18	115270	115330	115210	115250
10/10/18	115260	115290	115210	115250
10/10/18	115260	115330	115250	115280
10/10/18	115280	115320	115260	115310
10/10/18	115300	115300	115240	115250
10/10/18	115250	115250	115190	115240
10/10/18	115230	115230	115150	115220
10/10/18	115200	115210	115160	115170
10/10/18	115170	115190	115130	115170
10/10/18	115160	115180	115140	115170
10/10/18	115160	115180	115150	115170
10/10/18	115160	115160	115100	115150
10/10/18	115150	115180	115090	115140
10/10/18	115120	115150	114950	115060
10/10/18	115060	115060	114850	114990
10/10/18	114970	115070	114960	114960
10/10/18	114960	115020	114930	114950
10/10/18	114950	114980	114890	114940
10/10/18	114940	114940	114880	114900
10/10/18	114910	114910	114810	114820
10/10/18	114820	114820	114710	114750
10/10/18	114750	114790	114670	114720
10/10/18	114710	114850	114660	114820
10/10/18	114830	115050	114810	115050
10/10/18	115040	115050	114980	115010
10/10/18	115020	115050	114960	114970
10/10/18	114970	114980	114840	114860
10/10/18	114850	115030	114810	115020
10/10/18	115030	115050	114870	114870
10/10/18	114870	114870	114760	114780
10/10/18	114770	114920	114750	114900
10/10/18	114880	114890	114750	114750
10/10/18	114760	114810	114720	114790
10/10/18	114790	114920	114760	114890
10/10/18	114870	114920	114820	114890
10/10/18	114880	114890	114760	114760
10/10/18	114770	114780	114700	114750
10/10/18	114750	114820	114710	114780
10/10/18	114790	114810	114720	114780
10/10/18	114780	114820	114750	114750
10/10/18	114740	114750	114550	114630
10/10/18	114620	114620	114530	114580
10/10/18	114600	114760	114520	114720
10/10/18	114710	114730	114640	114680
10/10/18	114660	114770	114600	114630
10/10/18	114630	114650	114520	114560
10/10/18	114560	114620	114520	114620
10/10/18	114630	114680	114580	114680
10/10/18	114680	114710	114520	114550
10/10/18	114550	114640	114500	114610
10/10/18	114620	114690	114590	114660
10/10/18	114660	114660	114540	114610
10/10/18	114600	114630	114540	114620
10/10/18	114620	114640	114550	114600
10/10/18	114590	114610	114530	114610
10/10/18	114610	114710	114560	114670
10/10/18	114650	114670	114550	114560
10/10/18	114570	114600	114520	114570
10/10/18	114560	114600	114500	114510
10/10/18	114510	114550	114500	114500
10/10/18	114500	114550	114440	114550
10/10/18	114540	114640	114510	114600
10/10/18	114600	114750	114530	114730
10/10/18	114730	114800	114710	114710
10/10/18	114730	114800	114660	114770
10/10/18	114760	114860	114760	114760
10/10/18	114780	114820	114770	114810
10/10/18	114810	114820	114730	114730
10/10/18	114730	114740	114650	114710
10/10/18	114720	114840	114710	114780
10/10/18	114760	114780	114650	114650
10/10/18	114650	114750	114630	114740
10/10/18	114740	114960	114600	114950
10/10/18	114940	114950	114810	114880
10/10/18	114880	114890	114750	114810
10/10/18	114840	114890	114760	114770
10/10/18	114760	114830	114690	114760
10/10/18	114760	114760	114690	114690
10/10/18	114690	114860	114680	114810
10/10/18	114820	114850	114780	114830
10/10/18	114830	114830	114700	114730
10/10/18	114730	114730	114630	114670
10/10/18	114660	114730	114530	114540
10/10/18	114550	114600	114530	114580
10/10/18	114570	114580	114410	114440
10/10/18	114420	114530	114410	114500
10/10/18	114490	114580	114470	114540
10/10/18	114550	114630	114480	114630
10/10/18	114630	114650	114560	114580
10/10/18	114560	114560	114480	114540
10/10/18	114550	114630	114510	114540
10/10/18	114540	114550	114470	114550
10/10/18	114560	114640	114550	114630
10/10/18	114610	114680	114580	114660
10/10/18	114650	114650	114580	114610
10/10/18	114610	114670	114610	114620
10/10/18	114630	114630	114500	114510
10/10/18	114500	114550	114490	114530
10/10/18	114540	114550	114480	114540
10/10/18	114540	114570	114500	114540
10/10/18	114540	114540	114350	114410
10/10/18	114420	114530	114350	114530
10/10/18	114530	114540	114360	114450
10/10/18	114450	114540	114430	114540
10/10/18	114540	114550	114490	114490
10/10/18	114480	114500	114440	114460
10/10/18	114460	114470	114330	114380
10/10/18	114380	114410	114360	114410
10/10/18	114400	114480	114380	114410
10/10/18	114390	114410	114360	114370
10/10/18	114380	114380	114300	114340
10/10/18	114330	114330	114240	114240
10/10/18	114250	114280	114190	114250
10/10/18	114250	114280	114200	114200
10/10/18	114190	114190	114060	114070
10/10/18	114080	114110	114050	114110
10/10/18	114100	114100	113880	113900
10/10/18	113890	113960	113850	113960
10/10/18	113960	114030	113930	113990
10/10/18	113990	114030	113920	113980
10/10/18	113970	113980	113880	113920
10/10/18	113910	114030	113730	113740
10/10/18	113730	113790	113560	113580
10/10/18	113590	113610	113490	113580
10/10/18	113580	113580	113230	113350
10/10/18	113360	113530	113350	113490
10/10/18	113490	113620	113460	113580
10/10/18	113570	113700	113560	113700
10/10/18	113690	113720	113490	113550
10/10/18	113550	113680	113530	113670
10/10/18	113670	113790	113670	113740
10/10/18	113740	113740	113570	113580
10/10/18	113570	113590	113520	113580
10/10/18	113570	113600	113500	113530
10/10/18	113520	113530	113380	113430
10/10/18	113440	113480	113380	113410
10/10/18	113410	113460	113350	113380
10/10/18	113390	113540	113310	113540
10/10/18	113530	113580	113490	113510
10/10/18	113500	113610	113450	113590
10/10/18	113580	113610	113490	113490
10/10/18	113500	113560	113480	113560
10/10/18	113540	113700	113530	113690
10/10/18	113690	113730	113580	113630
10/10/18	113640	113650	113530	113590
10/10/18	113580	113610	113470	113570
10/10/18	113570	113600	113490	113500
10/10/18	113600	113600	113490	113540
10/10/18	113550	113670	113530	113600
10/10/18	113600	113660	113560	113650
10/10/18	113630	113630	113560	113610
10/10/18	113610	113640	113550	113570
10/10/18	113580	113590	113460	113460
10/10/18	113460	113500	113360	113390
10/10/18	113380	113400	113270	113300
10/10/18	113310	113380	113300	113330
10/10/18	113340	113350	113300	113320
10/10/18	113320	113430	113320	113420
10/10/18	113420	113560	113410	113540
10/10/18	113530	113560	113500	113530
10/10/18	113530	113580	113510	113580
10/10/18	113570	113600	113520	113560
10/10/18	113550	113660	113520	113570
10/10/18	113570	113640	113560	113620
10/10/18	113620	113640	113560	113580
10/10/18	113580	113590	113550	113580
10/10/18	113580	113630	113580	113610
10/10/18	113610	113630	113560	113570
10/10/18	113570	113600	113550	113570
10/10/18	113580	113600	113560	113560
10/10/18	113550	113560	113520	113530
10/10/18	113520	113540	113450	113490
10/10/18	113500	113500	113470	113480
10/10/18	113480	113530	113470	113520
10/10/18	113520	113580	113510	113570
10/10/18	113560	113560	113500	113560
10/10/18	113560	113570	113490	113500
10/10/18	113490	113520	113470	113500
10/10/18	113500	113540	113490	113530
10/10/18	113520	113550	113510	113520
10/10/18	113510	113510	113470	113510
10/10/18	113520	113540	113490	113500
10/10/18	113520	113560	113500	113530
10/10/18	113530	113570	113520	113550
10/10/18	113560	113560	113450	113470
10/10/18	113480	113540	113460	113530
10/10/18	113520	113530	113500	113510
10/10/18	113520	113520	113480	113520
10/10/18	113520	113550	113510	113540
10/10/18	113540	113550	113460	113460
10/10/18	113460	113470	113400	113450
10/10/18	113440	113510	113390	113400
10/10/18	113400	113490	113400	113460
10/10/18	113450	113480	113440	113470
10/10/18	113470	113470	113420	113450
10/10/18	113460	113520	113450	113500
10/10/18	113510	113540	113490	113510
10/10/18	113500	113530	113480	113530
10/10/18	113540	113620	113540	113590
10/10/18	113600	113650	113580	113630
10/10/18	113630	113640	113580	113580
10/10/18	113570	113620	113560	113610
10/10/18	113610	113620	113580	113610
10/10/18	113620	113640	113600	113620
10/10/18	113620	113630	113610	113620
10/10/18	113620	113630	113540	113560
10/10/18	113580	113600	113560	113560
10/10/18	113550	113570	113520	113530
10/10/18	113520	113530	113460	113480
10/10/18	113480	113490	113360	113400
10/10/18	113390	113430	113330	113350
10/10/18	113350	113380	113310	113330
10/10/18	113330	113360	113300	113320
10/10/18	113320	113440	113320	113430
10/10/18	113430	113450	113410	113430
10/10/18	113440	113450	113380	113390
10/10/18	113390	113450	113370	113410
10/10/18	113410	113440	113390	113430
10/10/18	113430	113590	113420	113550
10/10/18	113570	113590	113520	113560
10/10/18	113570	113610	113550	113590
10/10/18	113570	113600	113550	113570
10/10/18	113590	113600	113550	113560
10/10/18	113550	113610	113550	113590
10/10/18	113580	113600	113530	113560
10/10/18	113550	113630	113550	113590
10/10/18	113600	113620	113580	113590
10/10/18	113600	113610	113570	113580
10/10/18	113600	113620	113590	113620
10/10/18	113620	113650	113610	113650
10/10/18	113650	113700	113630	113660
10/10/18	113670	113710	113650	113660
10/10/18	113660	113660	113600	113620
10/10/18	113630	113630	113560	113570
10/10/18	113570	113610	113560	113600
10/10/18	113610	113640	113570	113570
10/10/18	113570	113600	113550	113570
10/10/18	113560	113600	113550	113570
10/10/18	113560	113590	113540	113550
10/10/18	113540	113570	113500	113540
10/10/18	113550	113600	113550	113590
10/10/18	113600	113640	113590	113630
10/10/18	113630	113650	113590	113590
10/10/18	113580	113600	113550	113560
10/10/18	113540	113560	113520	113560
10/10/18	113550	113550	113500	113520
10/10/18	113530	113540	113500	113530
10/10/18	113550	113580	113550	113560
10/10/18	113550	113560	113490	113500
10/10/18	113490	113490	113470	113480
10/10/18	113480	113510	113400	113430
10/10/18	113420	113420	113380	113410
10/10/18	113410	113510	113410	113490
10/10/18	113480	113520	113480	113520
10/10/18	113520	113540	113500	113530
10/10/18	113550	113550	113520	113550
10/10/18	113550	113560	113490	113490
10/10/18	113490	113500	113460	113470
10/10/18	113480	113500	113410	113410
10/10/18	113410	113480	113400	113440
10/10/18	113450	113460	113410	113440
10/10/18	113430	113460	113370	113440
10/10/18	113430	113450	113400	113410
10/10/18	113410	113430	113380	113390
10/10/18	113380	113390	113340	113370
10/10/18	113370	113370	113330	113340
10/10/18	113340	113380	113280	113370
10/10/18	113350	113400	113350	113360
10/10/18	113380	113400	113340	113350
10/10/18	113370	113410	113360	113390
10/10/18	113390	113400	113310	113330
10/10/18	113330	113370	113320	113330
10/10/18	113320	113340	113260	113260
10/10/18	113260	113260	113140	113220
10/10/18	113220	113230	113150	113180
10/10/18	113160	113250	113160	113240
10/10/18	113230	113230	113120	113190
10/10/18	113170	113240	113110	113230
10/10/18	113240	113280	113230	113250
10/10/18	113240	113270	113230	113230
10/10/18	113230	113260	113190	113220
10/10/18	113210	113260	113190	113250
10/10/18	113230	113270	113220	113220
10/10/18	113240	113380	113240	113380
10/10/18	113360	113470	113360	113430
10/10/18	113440	113510	113420	113450
10/10/18	113450	113460	113390	113390
10/10/18	113390	113420	113360	113390
10/10/18	113390	113390	113350	113350
10/10/18	113370	113390	113260	113290
10/10/18	113280	113300	113240	113290
10/10/18	113300	113330	113240	113330
10/10/18	113330	113370	113270	113290
10/10/18	113280	113280	113190	113190
10/10/18	113180	113280	113170	113260
10/10/18	113250	113300	113240	113280
10/10/18	113280	113330	113240	113260
10/10/18	113260	113360	113250	113360
10/10/18	113360	113360	113280	113290
10/10/18	113290	113290	113260	113270
10/10/18	113260	113280	113230	113280
10/10/18	113250	113270	113210	113210
10/10/18	113210	113250	113210	113230
10/10/18	113240	113270	113220	113260
10/10/18	113270	113280	113210	113210
10/10/18	113220	113220	113160	113160
10/10/18	113160	113200	113150	113200
10/10/18	113180	113200	113140	113160
10/10/18	113180	113180	113120	113160
10/10/18	113150	113180	113070	113080
10/10/18	113080	113110	113040	113070
10/10/18	113070	113090	113030	113040
10/10/18	113040	113110	113030	113110
10/10/18	113110	113140	113060	113140
10/10/18	113140	113160	113100	113130
10/10/18	113130	113170	113110	113150
10/10/18	113140	113150	113110	113120
10/10/18	113110	113160	113090	113140
10/10/18	113150	113150	113120	113140
10/10/18	113140	113220	113140	113200
10/10/18	113210	113230	113160	113170
10/10/18	113180	113210	113180	113200
10/10/18	113210	113210	113140	113170
10/10/18	113160	113190	113150	113180
10/10/18	113170	113230	113170	113210
10/10/18	113210	113220	113160	113190
10/10/18	113190	113250	113170	113190
10/10/18	113200	113200	113110	113130
10/10/18	113120	113130	113070	113090
10/10/18	113090	113110	113050	113090
10/10/18	113090	113100	113050	113060
10/10/18	113080	113080	113040	113080
10/10/18	113060	113120	113050	113100
10/10/18	113110	113120	113060	113080
10/10/18	113070	113070	113040	113050
10/10/18	113050	113060	112970	112970
10/10/18	112970	113020	112940	113020
10/10/18	113010	113010	112920	112940
10/10/18	112930	113020	112930	112970
10/10/18	112970	112980	112880	112890
10/10/18	112890	112910	112840	112870
10/10/18	112870	112960	112870	112900
10/10/18	112880	112950	112870	112940
10/10/18	112930	113020	112930	113020
10/10/18	113010	113040	112970	113010
10/10/18	112990	113000	112940	112980
10/10/18	112980	112990	112920	112920
10/10/18	112940	113010	112910	113000
10/10/18	113000	113020	112970	113010
10/10/18	113010	113060	112990	113020
10/10/18	113030	113070	113000	113060
10/10/18	113060	113080	113030	113050
10/10/18	113050	113050	113000	113020
10/10/18	113030	113060	112990	113000
10/10/18	113010	113060	113010	113060
10/10/18	113060	113090	113050	113080
10/10/18	113090	113100	113040	113090
10/10/18	113100	113140	113010	113020
10/10/18	113050	113060	112960	112960
10/10/18	112970	113020	112950	112970
10/10/18	112960	112990	112920	112940
10/10/18	112950	112970	112920	112950
10/10/18	112940	112940	112870	112930
10/10/18	112910	112930	112850	112860
10/10/18	112860	112870	112840	112840
10/10/18	112840	112850	112780	112810
10/10/18	112810	112870	112810	112860
10/10/18	112850	112850	112760	112790
10/10/18	112780	112790	112700	112740
10/10/18	112730	112790	112710	112740
10/10/18	112750	112810	112710	112740
10/10/18	112740	112810	112730	112800
10/10/18	112800	112800	112700	112750
10/10/18	112730	112740	112690	112720
10/10/18	112720	112750	112660	112740
10/10/18	112730	112730	112490	112650
